bound_type,game,repeat,Bhat,true_loss,covered,ratio_L
empirical_bernstein,3,17,0.41665047139083294,0.3640601434723735,1,1.1444550546425039
hoeffding,3,17,0.4924536296945156,0.3640601434723735,1,1.3526710861494928
clipped_empirical_bernstein,3,17,0.41098089842717644,0.3640601434723735,1,1.1288818778877494
naive_plugin,3,17,0.35368849444787614,0.3640601434723735,0,0.9715111659145836
empirical_bernstein,3,18,0.4539508615699891,0.3640601434723735,1,1.2469117251898159
hoeffding,3,18,0.5276488899318147,0.3640601434723735,1,1.449345388097544
clipped_empirical_bernstein,3,18,0.44746919090017095,0.3640601434723735,1,1.2291078793527064
naive_plugin,3,18,0.3888837546851752,0.3640601434723735,1,1.0681854678626348
empirical_bernstein,3,19,0.41344733935405625,0.3640601434723735,1,1.1356566951016172
hoeffding,3,19,0.4901116901045033,0.3640601434723735,1,1.3462382490702258
clipped_empirical_bernstein,3,19,0.40762887431345707,0.3640601434723735,1,1.119674541754362
naive_plugin,3,19,0.3513465548578638,0.3640601434723735,0,0.9650783288353166
empirical_bernstein,3,20,0.4084011722465213,0.3640601434723735,1,1.1217958888639306
hoeffding,3,20,0.4855147358801523,0.3640601434723735,1,1.3336113402839314
clipped_empirical_bernstein,3,20,0.40139902585523346,0.3640601434723735,1,1.1025624008899326
naive_plugin,3,20,0.34674960063351284,0.3640601434723735,0,0.9524514200490221
empirical_bernstein,3,21,0.40397267314422153,0.3640601434723735,1,1.1096316924208343
hoeffding,3,21,0.48101555384485184,0.3640601434723735,1,1.3212529920385352
clipped_empirical_bernstein,3,21,0.39800541693376223,0.3640601434723735,1,1.0932408396525413
naive_plugin,3,21,0.34225041859821237,0.3640601434723735,0,0.940093071803626
empirical_bernstein,3,22,0.44882149767568685,0.3640601434723735,1,1.2328223941101244
hoeffding,3,22,0.5227361112685858,0.3640601434723735,1,1.435850973091355
clipped_empirical_bernstein,3,22,0.4433101780845046,0.3640601434723735,1,1.217683907544098
naive_plugin,3,22,0.38397097602194624,0.3640601434723735,1,1.0546910528564457
empirical_bernstein,3,23,0.434010537934409,0.3640601434723735,1,1.1921396662508972
hoeffding,3,23,0.5078504478492063,0.3640601434723735,1,1.3949630492516254
clipped_empirical_bernstein,3,23,0.42824002842432013,0.3640601434723735,1,1.1762892371018827
naive_plugin,3,23,0.3690853126025669,0.3640601434723735,1,1.0138031290167162
empirical_bernstein,3,24,0.41828931724950047,0.3640601434723735,1,1.1489566346370519
hoeffding,3,24,0.49373997542451603,0.3640601434723735,1,1.3562044191799403
clipped_empirical_bernstein,3,24,0.41196086615263183,0.3640601434723735,1,1.131573652153695
naive_plugin,3,24,0.35497484017787656,0.3640601434723735,0,0.9750444989450312
empirical_bernstein,3,25,0.4352591596499112,0.3640601434723735,1,1.1955693789999855
hoeffding,3,25,0.5094498283925929,0.3640601434723735,1,1.3993562259617476
clipped_empirical_bernstein,3,25,0.42885715239510414,0.3640601434723735,1,1.1779843525432434
naive_plugin,3,25,0.3706846931459534,0.3640601434723735,1,1.0181963057268384
empirical_bernstein,3,26,0.41571902685266976,0.3640601434723735,1,1.1418965638138205
hoeffding,3,26,0.49151893860434676,0.3640601434723735,1,1.3501036776953461
clipped_empirical_bernstein,3,26,0.40949766043623426,0.3640601434723735,1,1.1248077214124066
naive_plugin,3,26,0.3527538033577073,0.3640601434723735,0,0.9689437574604368
empirical_bernstein,3,27,0.4514679650465777,0.3640601434723735,1,1.2400917077615696
hoeffding,3,27,0.5252787802602124,0.3640601434723735,1,1.4428351734692784
clipped_empirical_bernstein,3,27,0.44469274655739094,0.3640601434723735,1,1.2214815450984302
naive_plugin,3,27,0.3865136450135728,0.3640601434723735,1,1.061675253234369
empirical_bernstein,3,28,0.4545201351078387,0.3640601434723735,1,1.2484754051148412
hoeffding,3,28,0.5284297822459492,0.3640601434723735,1,1.4514903422435441
clipped_empirical_bernstein,3,28,0.44893779913182696,0.3640601434723735,1,1.2331418508213998
naive_plugin,3,28,0.38966464699930975,0.3640601434723735,1,1.0703304220086352
empirical_bernstein,3,29,0.4621810115015846,0.3640601434723735,1,1.2695182919320498
hoeffding,3,29,0.5354036361054736,0.3640601434723735,1,1.4706461163225422
clipped_empirical_bernstein,3,29,0.456272641064874,0.3640601434723735,1,1.2532891865420528
naive_plugin,3,29,0.3966385008588341,0.3640601434723735,1,1.089486196087633
empirical_bernstein,3,30,0.44136106510388445,0.3640601434723735,1,1.212330086161648
hoeffding,3,30,0.5163556107808176,0.3640601434723735,1,1.4183250213985619
clipped_empirical_bernstein,3,30,0.4345199688713163,0.3640601434723735,1,1.1935389705857478
naive_plugin,3,30,0.3775904755341781,0.3640601434723735,1,1.0371651011636527
empirical_bernstein,3,31,0.4207772636934843,0.3640601434723735,1,1.1557905231815488
hoeffding,3,31,0.4956468483135776,0.3640601434723735,1,1.3614422155255494
clipped_empirical_bernstein,3,31,0.41497178294006537,0.3640601434723735,1,1.1398440350599799
naive_plugin,3,31,0.3568817130669381,0.3640601434723735,0,0.9802822952906404
empirical_bernstein,3,32,0.4531710782928124,0.3640601434723735,1,1.2447698173453063
hoeffding,3,32,0.526099068071312,0.3640601434723735,1,1.4450883391228317
clipped_empirical_bernstein,3,32,0.44713303952534295,0.3640601434723735,1,1.2281845391275945
naive_plugin,3,32,0.3873339328246726,0.3640601434723735,1,1.0639284188879228
empirical_bernstein,3,33,0.41926054645626987,0.3640601434723735,1,1.151624405949522
hoeffding,3,33,0.49505864654187437,0.3640601434723735,1,1.3598265435486805
clipped_empirical_bernstein,3,33,0.4128865099739445,0.3640601434723735,1,1.13411620957974
naive_plugin,3,33,0.3562935112952349,0.3640601434723735,0,0.9786666233137714
empirical_bernstein,3,34,0.4257421263661144,0.3640601434723735,1,1.1694280024872363
hoeffding,3,34,0.5012123402290123,0.3640601434723735,1,1.3767295025720017
clipped_empirical_bernstein,3,34,0.41989863421085916,0.3640601434723735,1,1.1533771046890855
naive_plugin,3,34,0.36244720498237276,0.3640601434723735,0,0.9955695823370923
empirical_bernstein,3,35,0.4728518412191482,0.3640601434723735,1,1.2988289152147476
hoeffding,3,35,0.544449007432077,0.3640601434723735,1,1.4954919322922045
clipped_empirical_bernstein,3,35,0.4669150529597056,0.3640601434723735,1,1.2825217517806566
naive_plugin,3,35,0.40568387218543756,0.3640601434723735,1,1.1143320120572953
empirical_bernstein,3,36,0.44497500797959716,0.3640601434723735,1,1.2222568604611999
hoeffding,3,36,0.5187175391967938,0.3640601434723735,1,1.4248127637629093
clipped_empirical_bernstein,3,36,0.43951123231045125,0.3640601434723735,1,1.2072489674877123
naive_plugin,3,36,0.3799524039501543,0.3640601434723735,1,1.0436528435280001
empirical_bernstein,3,37,0.4360489835141023,0.3640601434723735,1,1.1977388663178168
hoeffding,3,37,0.5103589777929936,0.3640601434723735,1,1.4018534765306487
clipped_empirical_bernstein,3,37,0.42994034826735406,0.3640601434723735,1,1.1809596737687926
naive_plugin,3,37,0.371593842546354,0.3640601434723735,1,1.0206935562957395
empirical_bernstein,3,38,0.4329839990825359,0.3640601434723735,1,1.189319970466343
hoeffding,3,38,0.5080305660850054,0.3640601434723735,1,1.395457797822785
clipped_empirical_bernstein,3,38,0.4273801779174082,0.3640601434723735,1,1.1739274006791676
naive_plugin,3,38,0.36926543083836594,0.3640601434723735,1,1.0142978775878757
empirical_bernstein,3,39,0.47565922108446257,0.3640601434723735,1,1.306540223128154
hoeffding,3,39,0.5472901540317929,0.3640601434723735,1,1.503295990634371
clipped_empirical_bernstein,3,39,0.47037111781021673,0.3640601434723735,1,1.2920148668949547
naive_plugin,3,39,0.4085250187851535,0.3640601434723735,1,1.122136070399462
empirical_bernstein,3,40,0.4201483331639075,0.3640601434723735,1,1.154062977497536
hoeffding,3,40,0.4960141991877005,0.3640601434723735,1,1.362451254500866
clipped_empirical_bernstein,3,40,0.41379157946564565,0.3640601434723735,1,1.1366022534599314
naive_plugin,3,40,0.35724906394106104,0.3640601434723735,0,0.9812913342659568
empirical_bernstein,3,41,0.4518894320989614,0.3640601434723735,1,1.2412493929955637
hoeffding,3,41,0.5255268336196599,0.3640601434723735,1,1.4435165261630438
clipped_empirical_bernstein,3,41,0.4452030156512529,0.3640601434723735,1,1.2228831516818783
naive_plugin,3,41,0.3867616983730204,0.3640601434723735,1,1.0623566059281344
empirical_bernstein,3,42,0.4333369089799943,0.3640601434723735,1,1.190289342982907
hoeffding,3,42,0.5085067375430655,0.3640601434723735,1,1.396765745057872
clipped_empirical_bernstein,3,42,0.4276806616205178,0.3640601434723735,1,1.1747527689829969
naive_plugin,3,42,0.36974160229642605,0.3640601434723735,1,1.015605824822963
empirical_bernstein,3,43,0.42531127097151483,0.3640601434723735,1,1.1682445293652128
hoeffding,3,43,0.500683330970161,0.3640601434723735,1,1.3752764205240586
clipped_empirical_bernstein,3,43,0.4198891041479786,0.3640601434723735,1,1.1533509275228906
naive_plugin,3,43,0.36191819572352163,0.3640601434723735,0,0.9941165002891497
empirical_bernstein,3,44,0.41366971137209113,0.3640601434723735,1,1.1362675063151544
hoeffding,3,44,0.4896526838868893,0.3640601434723735,1,1.3449774512986379
clipped_empirical_bernstein,3,44,0.40815505957875525,0.3640601434723735,1,1.1211198668599325
naive_plugin,3,44,0.35088754864024985,0.3640601434723735,0,0.9638175310637287
empirical_bernstein,3,45,0.45125139135316383,0.3640601434723735,1,1.2394968233796975
hoeffding,3,45,0.5249368383536971,0.3640601434723735,1,1.4418959278181234
clipped_empirical_bernstein,3,45,0.4460918819359143,0.3640601434723735,1,1.225324688610869
naive_plugin,3,45,0.3861717031070576,0.3640601434723735,1,1.0607360075832142
empirical_bernstein,3,46,0.4309088789919753,0.3640601434723735,1,1.1836200328934787
hoeffding,3,46,0.5057689250266304,0.3640601434723735,1,1.3892455246615327
clipped_empirical_bernstein,3,46,0.42439290381249967,0.3640601434723735,1,1.16572195946713
naive_plugin,3,46,0.367003789779991,0.3640601434723735,1,1.0080856044266238
empirical_bernstein,3,47,0.4092103156661603,0.3640601434723735,1,1.1240184431153284
hoeffding,3,47,0.48599761819981313,0.3640601434723735,1,1.3349377209062514
clipped_empirical_bernstein,3,47,0.4022352876454721,0.3640601434723735,1,1.1048594438517425
naive_plugin,3,47,0.34723248295317366,0.3640601434723735,0,0.9537778006713422
empirical_bernstein,3,48,0.4147915250180655,0.3640601434723735,1,1.1393489027989183
hoeffding,3,48,0.490655211270359,0.3640601434723735,1,1.3477311924083009
clipped_empirical_bernstein,3,48,0.4093040315159881,0.3640601434723735,1,1.1242758617081299
naive_plugin,3,48,0.3518900760237195,0.3640601434723735,0,0.9665712721733917
empirical_bernstein,3,49,0.43777163018315274,0.3640601434723735,1,1.20247063028577
hoeffding,3,49,0.5116975830203117,0.3640601434723735,1,1.40553035589061
clipped_empirical_bernstein,3,49,0.43119427135761695,0.3640601434723735,1,1.1844039483282187
naive_plugin,3,49,0.3729324477736722,0.3640601434723735,1,1.0243704356557009
empirical_bernstein,4,0,0.4952367253887252,0.39937367427978426,1,1.240033475621088
hoeffding,4,0,0.5597362549805925,0.39937367427978426,1,1.4015351812810402
clipped_empirical_bernstein,4,0,0.49438420894564555,0.39937367427978426,1,1.2378988420736539
naive_plugin,4,0,0.4272908072832672,0.39937367427978426,1,1.0699022865085628
empirical_bernstein,4,1,0.48870293330814235,0.39937367427978426,1,1.223673378545672
hoeffding,4,1,0.5534836400494514,0.39937367427978426,1,1.3858791294833925
clipped_empirical_bernstein,4,1,0.4877367873564868,0.39937367427978426,1,1.2212542257224472
naive_plugin,4,1,0.42103819235212603,0.39937367427978426,1,1.0542462347109152
empirical_bernstein,4,2,0.4930936134701394,0.39937367427978426,1,1.2346672933797307
hoeffding,4,2,0.5580065250333569,0.39937367427978426,1,1.3972040747043362
clipped_empirical_bernstein,4,2,0.4922402704874738,0.39937367427978426,1,1.2325305902427388
naive_plugin,4,2,0.4255610773360316,0.39937367427978426,1,1.0655711799318588
empirical_bernstein,4,3,0.4784466796346706,0.39937367427978426,1,1.1979925329266723
hoeffding,4,3,0.5443147992652094,0.39937367427978426,1,1.3629210794797795
clipped_empirical_bernstein,4,3,0.4777896553085392,0.39937367427978426,1,1.1963473961326254
naive_plugin,4,3,0.4118693515678841,0.39937367427978426,1,1.0312881847073023
empirical_bernstein,4,4,0.43642232992618674,0.39937367427978426,1,1.0927668948465736
hoeffding,4,4,0.5045691179675871,0.39937367427978426,1,1.2634010463446506
clipped_empirical_bernstein,4,4,0.4355042582523328,0.39937367427978426,1,1.0904681162014624
naive_plugin,4,4,0.3721236702702617,0.39937367427978426,0,0.9317681515721731
empirical_bernstein,4,5,0.48258485857098066,0.39937367427978426,1,1.2083542047213212
hoeffding,4,5,0.5479073204019488,0.39937367427978426,1,1.3719164674287172
clipped_empirical_bernstein,4,5,0.48161736521939136,0.39937367427978426,1,1.2059316781155451
naive_plugin,4,5,0.4154618727046234,0.39937367427978426,1,1.0402835726562398
empirical_bernstein,4,6,0.4403224522592715,0.39937367427978426,1,1.1025324917906338
hoeffding,4,6,0.5087785365446051,0.39937367427978426,1,1.2739410965485334
clipped_empirical_bernstein,4,6,0.4395753740519144,0.39937367427978426,1,1.1006618672215398
naive_plugin,4,6,0.37633308884727984,0.39937367427978426,0,0.942308201776056
empirical_bernstein,4,7,0.479673142078674,0.39937367427978426,1,1.2010634975970784
hoeffding,4,7,0.54583437376519,0.39937367427978426,1,1.3667259734871797
clipped_empirical_bernstein,4,7,0.4791291939411459,0.39937367427978426,1,1.1997014946095028
naive_plugin,4,7,0.4133889260678646,0.39937367427978426,1,1.0350930787147024
empirical_bernstein,4,8,0.462096906285436,0.39937367427978426,1,1.1570539974092295
hoeffding,4,8,0.5295115873544425,0.39937367427978426,1,1.3258550111229643
clipped_empirical_bernstein,4,8,0.4583588769911038,0.39937367427978426,1,1.147694268576143
naive_plugin,4,8,0.3970661396571172,0.39937367427978426,0,0.9942221163504871
empirical_bernstein,4,9,0.4384761763019445,0.39937367427978426,1,1.0979095632496967
hoeffding,4,9,0.5068535468761292,0.39937367427978426,1,1.26912107511886
clipped_empirical_bernstein,4,9,0.4349098438804694,0.39937367427978426,1,1.0889797497663554
naive_plugin,4,9,0.37440809917880385,0.39937367427978426,0,0.9374881803463826
empirical_bernstein,4,10,0.5093940867509201,0.39937367427978426,1,1.2754823854365027
hoeffding,4,10,0.5725874541374675,0.39937367427978426,1,1.4337135645459118
clipped_empirical_bernstein,4,10,0.5086847275492838,0.39937367427978426,1,1.273706206265666
naive_plugin,4,10,0.4401420064401422,0.39937367427978426,1,1.1020806697734347
empirical_bernstein,4,11,0.46058762175933216,0.39937367427978426,1,1.1532748686801624
hoeffding,4,11,0.5276632276682294,0.39937367427978426,1,1.3212268650901884
clipped_empirical_bernstein,4,11,0.45663654462919645,0.39937367427978426,1,1.1433816849662861
naive_plugin,4,11,0.395217779970904,0.39937367427978426,0,0.989593970317711
empirical_bernstein,4,12,0.4701980134506024,0.39937367427978426,1,1.1773385271288603
hoeffding,4,12,0.5365720301700997,0.39937367427978426,1,1.3435337998623316
clipped_empirical_bernstein,4,12,0.4695969765974261,0.39937367427978426,1,1.1758335785258753
naive_plugin,4,12,0.40412658247277433,0.39937367427978426,1,1.0119009050898542
empirical_bernstein,4,13,0.5077786235000454,0.39937367427978426,1,1.2714373936032581
hoeffding,4,13,0.5721370858668775,0.39937367427978426,1,1.4325858781219079
clipped_empirical_bernstein,4,13,0.5070675553162375,0.39937367427978426,1,1.2696569352766287
naive_plugin,4,13,0.43969163816955215,0.39937367427978426,1,1.1009529833494303
empirical_bernstein,4,14,0.4853574768294469,0.39937367427978426,1,1.2152966209020228
hoeffding,4,14,0.5507950533237072,0.39937367427978426,1,1.3791471215948088
clipped_empirical_bernstein,4,14,0.48461621122549264,0.39937367427978426,1,1.2134405506307635
naive_plugin,4,14,0.4183496056263818,0.39937367427978426,1,1.0475142268223312
empirical_bernstein,4,15,0.47106057089956327,0.39937367427978426,1,1.1794983025585162
hoeffding,4,15,0.5372191849142904,0.39937367427978426,1,1.3451542240061058
clipped_empirical_bernstein,4,15,0.4702611789172428,0.39937367427978426,1,1.1774966884467146
naive_plugin,4,15,0.40477373721696513,0.39937367427978426,1,1.0135213292336285
empirical_bernstein,4,16,0.47813211263464517,0.39937367427978426,1,1.197204882111699
hoeffding,4,16,0.5441214634657708,0.39937367427978426,1,1.3624369819743862
clipped_empirical_bernstein,4,16,0.4770495326088498,0.39937367427978426,1,1.1944941876029844
naive_plugin,4,16,0.41167601576844554,0.39937367427978426,1,1.030804087201909
empirical_bernstein,4,17,0.4775873899345469,0.39937367427978426,1,1.19584093968089
hoeffding,4,17,0.5435037505232577,0.39937367427978426,1,1.3608902777665361
clipped_empirical_bernstein,4,17,0.4741156391400545,0.39937367427978426,1,1.187147951088807
naive_plugin,4,17,0.4110583028259324,0.39937367427978426,1,1.0292573829940588
empirical_bernstein,4,18,0.4676960669103931,0.39937367427978426,1,1.171073851459586
hoeffding,4,18,0.5342957045503602,0.39937367427978426,1,1.337834061080489
clipped_empirical_bernstein,4,18,0.4669810565487997,0.39937367427978426,1,1.1692835222324958
naive_plugin,4,18,0.40185025685303494,0.39937367427978426,1,1.0062011663080117
empirical_bernstein,4,19,0.4920286928642973,0.39937367427978426,1,1.232000816657742
hoeffding,4,19,0.5566655515961214,0.39937367427978426,1,1.3938463835904846
clipped_empirical_bernstein,4,19,0.4911758664878375,0.39937367427978426,1,1.2298654070617097
naive_plugin,4,19,0.42422010389879605,0.39937367427978426,1,1.0622134888180073
empirical_bernstein,4,20,0.47377642558243277,0.39937367427978426,1,1.1862985872487055
hoeffding,4,20,0.5397628308170903,0.39937367427978426,1,1.3515233115714966
clipped_empirical_bernstein,4,20,0.4728639452451557,0.39937367427978426,1,1.184013808866849
naive_plugin,4,20,0.40731738311976495,0.39937367427978426,1,1.0198904167990193
empirical_bernstein,4,21,0.4348313740629241,0.39937367427978426,1,1.088783267567856
hoeffding,4,21,0.5033126432121094,0.39937367427978426,1,1.2602549332270458
clipped_empirical_bernstein,4,21,0.4339983241483311,0.39937367427978426,1,1.0866973766635661
naive_plugin,4,21,0.3708671955147841,0.39937367427978426,0,0.9286220384545684
empirical_bernstein,4,22,0.42831799141571675,0.39937367427978426,1,1.0724742740946298
hoeffding,4,22,0.49810552168605726,0.39937367427978426,1,1.2472167139817676
clipped_empirical_bernstein,4,22,0.4251004800470305,0.39937367427978426,1,1.0644178808571723
naive_plugin,4,22,0.3656600739887319,0.39937367427978426,0,0.9155838192092901
empirical_bernstein,4,23,0.5090075546682425,0.39937367427978426,1,1.274514539763213
hoeffding,4,23,0.5726135186362002,0.39937367427978426,1,1.4337788279831671
clipped_empirical_bernstein,4,23,0.5081569148130101,0.39937367427978426,1,1.2723846050428873
naive_plugin,4,23,0.4401680709388749,0.39937367427978426,1,1.1021459332106898
empirical_bernstein,4,24,0.45600739714349503,0.39937367427978426,1,1.1418063495693398
hoeffding,4,24,0.5225461003402957,0.39937367427978426,1,1.308413984178191
clipped_empirical_bernstein,4,24,0.4553207657299336,0.39937367427978426,1,1.1400870789769562
naive_plugin,4,24,0.3901006526429704,0.39937367427978426,0,0.9767810894057138
empirical_bernstein,4,25,0.46346202112057705,0.39937367427978426,1,1.1604721366684154
hoeffding,4,25,0.5305502972762236,0.39937367427978426,1,1.328455858371232
clipped_empirical_bernstein,4,25,0.46263229640517234,0.39937367427978426,1,1.158394571799121
naive_plugin,4,25,0.3981048495788983,0.39937367427978426,0,0.9968229635987547
empirical_bernstein,4,26,0.4738044383555899,0.39937367427978426,1,1.1863687290105722
hoeffding,4,26,0.5407060394043567,0.39937367427978426,1,1.353885031053802
clipped_empirical_bernstein,4,26,0.47314589049070177,0.39937367427978426,1,1.1847197773963334
naive_plugin,4,26,0.4082605917070314,0.39937367427978426,1,1.0222521362813246
empirical_bernstein,4,27,0.48702068757195005,0.39937367427978426,1,1.2194611686667258
hoeffding,4,27,0.5527516225813749,0.39937367427978426,1,1.3840462158107611
clipped_empirical_bernstein,4,27,0.48599565532188516,0.39937367427978426,1,1.2168945692234516
naive_plugin,4,27,0.42030617488404953,0.39937367427978426,1,1.0524133210382838
empirical_bernstein,4,28,0.4752159179934787,0.39937367427978426,1,1.189902962057941
hoeffding,4,28,0.541723003190189,0.39937367427978426,1,1.3564314277026703
clipped_empirical_bernstein,4,28,0.4719093278031823,0.39937367427978426,1,1.181623522517367
naive_plugin,4,28,0.4092775554928636,0.39937367427978426,1,1.0247985329301927
empirical_bernstein,4,29,0.49228041796421246,0.39937367427978426,1,1.2326311163397858
hoeffding,4,29,0.5568537212259738,0.39937367427978426,1,1.3943175454170413
clipped_empirical_bernstein,4,29,0.49139948893881985,0.39937367427978426,1,1.2304253399400737
naive_plugin,4,29,0.42440827352864846,0.39937367427978426,1,1.062684650644564
empirical_bernstein,4,30,0.5165069898650022,0.39937367427978426,1,1.2932925306017025
hoeffding,4,30,0.5796308681933577,0.39937367427978426,1,1.4513497146216325
clipped_empirical_bernstein,4,30,0.5155449556340211,0.39937367427978426,1,1.2908836732008835
naive_plugin,4,30,0.4471854204960324,0.39937367427978426,1,1.1197168198491552
empirical_bernstein,4,31,0.47719713778457457,0.39937367427978426,1,1.1948637792541892
hoeffding,4,31,0.5435001851488944,0.39937367427978426,1,1.3608813503519543
clipped_empirical_bernstein,4,31,0.4763407884058479,0.39937367427978426,1,1.1927195483399433
naive_plugin,4,31,0.41105473745156906,0.39937367427978426,1,1.029248455579477
empirical_bernstein,4,32,0.48519367802650376,0.39937367427978426,1,1.214886481692826
hoeffding,4,32,0.550559625974858,0.39937367427978426,1,1.3785576301886118
clipped_empirical_bernstein,4,32,0.4843676312813234,0.39937367427978426,1,1.2128181261692175
naive_plugin,4,32,0.41811417827753267,0.39937367427978426,1,1.0469247354161346
empirical_bernstein,4,33,0.47510040147164545,0.39937367427978426,1,1.1896137178506418
hoeffding,4,33,0.5407187312106583,0.39937367427978426,1,1.353916810330001
clipped_empirical_bernstein,4,33,0.47413208780350485,0.39937367427978426,1,1.1871891372372934
naive_plugin,4,33,0.408273283513333,0.39937367427978426,1,1.0222839155575238
empirical_bernstein,4,34,0.5196280580733845,0.39937367427978426,1,1.3011074378161318
hoeffding,4,34,0.5827266470115616,0.39937367427978426,1,1.4591012992091412
clipped_empirical_bernstein,4,34,0.5188065880837243,0.39937367427978426,1,1.2990505421252938
naive_plugin,4,34,0.4502811993142363,0.39937367427978426,1,1.127468404436664
empirical_bernstein,4,35,0.4949364436517611,0.39937367427978426,1,1.2392815939716386
hoeffding,4,35,0.5598568516281467,0.39937367427978426,1,1.4018371457201626
clipped_empirical_bernstein,4,35,0.49408311340673833,0.39937367427978426,1,1.2371449227286941
naive_plugin,4,35,0.42741140393082133,0.39937367427978426,1,1.0702042509476852
empirical_bernstein,4,36,0.4946123721318467,0.39937367427978426,1,1.2384701445928112
hoeffding,4,36,0.5589923510294242,0.39937367427978426,1,1.3996725047976444
clipped_empirical_bernstein,4,36,0.49356259178581124,0.39937367427978426,1,1.2358415778803744
naive_plugin,4,36,0.42654690333209894,0.39937367427978426,1,1.0680396100251672
empirical_bernstein,4,37,0.46227177874875547,0.39937367427978426,1,1.1574918641855885
hoeffding,4,37,0.5298425740132492,0.39937367427978426,1,1.3266837754610334
clipped_empirical_bernstein,4,37,0.45880155716933485,0.39937367427978426,1,1.14880270462674
naive_plugin,4,37,0.39739712631592383,0.39937367427978426,0,0.995050880688556
empirical_bernstein,4,38,0.46484597590878884,0.39937367427978426,1,1.1639374496756074
hoeffding,4,38,0.5317063407431155,0.39937367427978426,1,1.33135049950895
clipped_empirical_bernstein,4,38,0.46401672991448545,0.39937367427978426,1,1.1618610834859762
naive_plugin,4,38,0.39926089304579016,0.39937367427978426,0,0.9997176047364726
empirical_bernstein,4,39,0.4850370747968746,0.39937367427978426,1,1.214494359628417
hoeffding,4,39,0.5508405455088402,0.39937367427978426,1,1.379261030417705
clipped_empirical_bernstein,4,39,0.4841818558833743,0.39937367427978426,1,1.2123529593094238
naive_plugin,4,39,0.41839509781151485,0.39937367427978426,1,1.0476281356452277
empirical_bernstein,4,40,0.47956150110529794,0.39937367427978426,1,1.2007839574556871
hoeffding,4,40,0.5450752848435705,0.39937367427978426,1,1.364825275042325
clipped_empirical_bernstein,4,40,0.478763409528216,0.39937367427978426,1,1.198785599455448
naive_plugin,4,40,0.4126298371462451,0.39937367427978426,1,1.0331923802698477
empirical_bernstein,4,41,0.5077849952862866,0.39937367427978426,1,1.2714533480505628
hoeffding,4,41,0.5726460248389802,0.39937367427978426,1,1.4338602209363671
clipped_empirical_bernstein,4,41,0.5071014153034442,0.39937367427978426,1,1.269741717998644
naive_plugin,4,41,0.4402005771416549,0.39937367427978426,1,1.10222732616389
empirical_bernstein,4,42,0.4543817051871357,0.39937367427978426,1,1.1377357458689557
hoeffding,4,42,0.521908735364952,0.39937367427978426,1,1.3068180728390346
clipped_empirical_bernstein,4,42,0.45357946519342485,0.39937367427978426,1,1.1357270005625517
naive_plugin,4,42,0.3894632876676266,0.39937367427978426,0,0.9751851780665571
empirical_bernstein,4,43,0.45272918609056706,0.39937367427978426,1,1.1335979691375555
hoeffding,4,43,0.5199629280877242,0.39937367427978426,1,1.3019459257684074
clipped_empirical_bernstein,4,43,0.45187052016987167,0.39937367427978426,1,1.1314479377859803
naive_plugin,4,43,0.38751748039039885,0.39937367427978426,0,0.9703130309959302
empirical_bernstein,4,44,0.44569978237310237,0.39937367427978426,1,1.1159968998378798
hoeffding,4,44,0.5141582622548398,0.39937367427978426,1,1.2874115029791433
clipped_empirical_bernstein,4,44,0.44242576497422287,0.39937367427978426,1,1.1077990199831702
naive_plugin,4,44,0.3817128145575145,0.39937367427978426,0,0.9557786082066658
empirical_bernstein,4,45,0.5010613242004103,0.39937367427978426,1,1.254617809008082
hoeffding,4,45,0.5648754450932788,0.39937367427978426,1,1.414403305655923
clipped_empirical_bernstein,4,45,0.5002665029571469,0.39937367427978426,1,1.2526276396643046
naive_plugin,4,45,0.43242999739595345,0.39937367427978426,1,1.0827704108834457
empirical_bernstein,4,46,0.4266248633095229,0.39937367427978426,1,1.0682348156244459
hoeffding,4,46,0.4965888281528086,0.39937367427978426,1,1.2434190336865307
clipped_empirical_bernstein,4,46,0.4232957576132879,0.39937367427978426,1,1.0598989990430487
naive_plugin,4,46,0.3641433804554832,0.39937367427978426,0,0.9117861389140532
empirical_bernstein,4,47,0.462306906567383,0.39937367427978426,1,1.1575798214569104
hoeffding,4,47,0.5293330522676672,0.39937367427978426,1,1.3254079734280106
clipped_empirical_bernstein,4,47,0.46130650987120736,0.39937367427978426,1,1.1550749074863547
naive_plugin,4,47,0.3968876045703419,0.39937367427978426,0,0.9937750786555332
empirical_bernstein,4,48,0.4769350107407214,0.39937367427978426,1,1.194207433929661
hoeffding,4,48,0.5429770907038598,0.39937367427978426,1,1.3595715633561591
clipped_empirical_bernstein,4,48,0.47338223619049086,0.39937367427978426,1,1.1853115682804354
naive_plugin,4,48,0.41053164300653444,0.39937367427978426,1,1.0279386685836818
empirical_bernstein,4,49,0.4805311996658847,0.39937367427978426,1,1.203212005729864
hoeffding,4,49,0.5464011470128283,0.39937367427978426,1,1.3681451287398647
clipped_empirical_bernstein,4,49,0.47981750669862316,0.39937367427978426,1,1.2014249751536787
naive_plugin,4,49,0.4139556993155029,0.39937367427978426,1,1.0365122339673873
empirical_bernstein,5,0,0.5153089615375499,0.43905238827242254,1,1.173684451564381
hoeffding,5,0,0.5802247530980441,0.43905238827242254,1,1.3215387698518273
clipped_empirical_bernstein,5,0,0.5078893512453679,0.43905238827242254,1,1.1567853058351514
naive_plugin,5,0,0.4438150678500573,0.43905238827242254,1,1.0108476339153396
